step,tensor_n,tensor_name,tensor_node_id,tensor_kind,tensor_id,storage_id,offset,numel,itemsize,tensor_size_bytes,device,dtype,shape,producer_count,consumer_count
0,11181,param_31495_31500,t11181,WEIGHT,31495,31500,0,13107200,2,26214400,cuda:0,,"[10240,1280]",0,3
0,11182,cache_31499_31500,t11182,CONTEXT,31499,31500,0,13107200,2,26214400,cuda:0,,"[10240,1280]",1,3
0,11183,param_31505_31506,t11183,WEIGHT,31505,31506,0,10240,2,20480,cpu,,[10240],0,3
0,11184,param_31505_31510,t11184,WEIGHT,31505,31510,0,10240,2,20480,cuda:0,,[10240],0,4
0,11185,cache_31505_56311,t11185,CONTEXT,31505,56311,0,10240,2,20480,cpu,,[10240],1,3
0,11186,cache_31509_31510,t11186,CONTEXT,31509,31510,0,10240,2,20480,cuda:0,,[10240],2,3
0,11187,param_31515_31516,t11187,WEIGHT,31515,31516,0,6553600,2,13107200,cpu,,"[1280,5120]",0,3
0,11188,param_31515_31520,t11188,WEIGHT,31515,31520,0,6553600,2,13107200,cuda:0,,"[1280,5120]",0,3
0,11189,cache_31515_56319,t11189,CONTEXT,31515,56319,0,6553600,2,13107200,cpu,,"[1280,5120]",1,3
0,11190,cache_31519_31520,t11190,CONTEXT,31519,31520,0,6553600,2,13107200,cuda:0,,"[1280,5120]",2,3
0,11191,param_31525_31526,t11191,WEIGHT,31525,31526,0,1280,2,2560,cpu,,[1280],0,3
0,11192,param_31525_31530,t11192,WEIGHT,31525,31530,0,1280,2,2560,cuda:0,,[1280],0,5
0,11193,cache_31525_56327,t11193,CONTEXT,31525,56327,0,1280,2,2560,cpu,,[1280],1,3
0,11194,cache_31529_31530,t11194,CONTEXT,31529,31530,0,1280,2,2560,cuda:0,,[1280],2,3
0,11195,param_31535_31536,t11195,WEIGHT,31535,31536,0,1280,2,2560,cpu,,[1280],0,3
0,11196,param_31535_31540,t11196,WEIGHT,31535,31540,0,1280,2,2560,cuda:0,,[1280],0,4
0,11197,cache_31535_56335,t11197,CONTEXT,31535,56335,0,1280,2,2560,cpu,,[1280],1,3
0,11198,cache_31539_31540,t11198,CONTEXT,31539,31540,0,1280,2,2560,cuda:0,,[1280],2,3
0,11199,param_31545_31546,t11199,WEIGHT,31545,31546,0,1280,2,2560,cpu,,[1280],0,3
0,11200,param_31545_31550,t11200,WEIGHT,31545,31550,0,1280,2,2560,cuda:0,,[1280],0,4
0,11201,cache_31545_56343,t11201,CONTEXT,31545,56343,0,1280,2,2560,cpu,,[1280],1,3
0,11202,cache_31549_31550,t11202,CONTEXT,31549,31550,0,1280,2,2560,cuda:0,,[1280],2,3
0,11203,param_31555_31556,t11203,WEIGHT,31555,31556,0,1638400,2,3276800,cpu,,"[1280,1280]",0,3
0,11204,param_31555_31560,t11204,WEIGHT,31555,31560,0,1638400,2,3276800,cuda:0,,"[1280,1280]",0,3
0,11205,cache_31555_56351,t11205,CONTEXT,31555,56351,0,1638400,2,3276800,cpu,,"[1280,1280]",1,3
