event_index,id,name,overload_name,trace_name,start_us,end_us,duration_us,self_cpu_time_total_us,cpu_time_total_us,self_device_time_total_us,device_time_total_us,thread,fwd_thread,device_type,device_index,device_resource_id,node_id,sequence_nr,scope,depth,cpu_parent_id,cpu_children,kernel_count,kernel_names,kernel_durations_us,is_async,is_remote,is_legacy,is_user_annotation,flops,cpu_memory_usage,self_cpu_memory_usage,device_memory_usage,self_device_memory_usage,input_shapes,concrete_inputs,kwinputs,stack,metadata_json
9183,28196,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,102690.293,102690.484,0.1909999999916181,0.1909999999916181,0.1909999999916181,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5956,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9184,28198,cudaMemsetAsync,,cudaMemsetAsync,102691.075,102691.245,0.16999999999825377,0.16999999999825377,0.16999999999825377,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5956,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9185,28199,cuLaunchKernel,,cuLaunchKernel,102691.365,102694.04,2.6749999999883585,2.6749999999883585,2.6749999999883585,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5956,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9188,28233,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,102732.833,102733.013,0.180000000007567,0.180000000007567,0.180000000007567,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5957,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9189,28235,cudaMemsetAsync,,cudaMemsetAsync,102733.494,102733.614,0.11999999999534339,0.11999999999534339,0.11999999999534339,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5957,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9190,28236,cuLaunchKernel,,cuLaunchKernel,102733.724,102737.341,3.61699999999837,3.61699999999837,3.61699999999837,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5957,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9193,28270,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,102756.397,102756.527,0.1300000000046566,0.1300000000046566,0.1300000000046566,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5958,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9194,28272,cudaMemsetAsync,,cudaMemsetAsync,102756.868,102756.958,0.08999999999650754,0.08999999999650754,0.08999999999650754,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5958,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9195,28273,cuLaunchKernel,,cuLaunchKernel,102757.038,102759.452,2.4140000000043074,2.4140000000043074,2.4140000000043074,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5958,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9199,5961,aten::as_strided,,aten::as_strided,102791.643,102800.93,9.286999999996624,9.286999999996624,9.286999999996624,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,5960,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,16,64],[],[],[]]","[null,[1,16,20,64],[20480,1280,64,1],null]",{},[],
9201,5963,aten::as_strided,,aten::as_strided,102810.097,102814.555,4.457999999998719,4.457999999998719,4.457999999998719,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,5962,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,16,64],[],[],[]]","[null,[1,16,20,64],[20480,1280,64,1],null]",{},[],
9203,5965,aten::as_strided,,aten::as_strided,102823.021,102827.269,4.2480000000068685,4.2480000000068685,4.2480000000068685,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,5964,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,16,64],[],[],[]]","[null,[1,16,20,64],[20480,1280,64,1],null]",{},[],
9206,5968,aten::empty_strided,,aten::empty_strided,102855.231,102864.91,9.679000000003725,9.679000000003725,9.679000000003725,0,0,1,0,CPU,2155947,2155947,-1,-1,0,6,5967,0,0,[],[],False,False,False,False,0,0,0,40960,40960,"[[],[],[],[],[],[]]","[[1,16,20,64],[20480,1280,64,1],5,0,null,null]",{},[],
9207,5969,aten::empty,,aten::empty,102872.654,102880.358,7.7039999999979045,7.7039999999979045,7.7039999999979045,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,5966,0,0,[],[],False,False,False,False,0,0,0,1536,1536,"[[],[],[],[],[],[]]","[[1,20,16],6,0,null,null,null]",{},[],
9208,5970,aten::empty,,aten::empty,102882.873,102891.519,8.645999999993364,8.645999999993364,8.645999999993364,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,5966,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[2],29,null,null,null,null]",{},[],
9209,5971,aten::empty,,aten::empty,102893.543,102900.095,6.551999999996042,6.551999999996042,6.551999999996042,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,5966,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[],29,null,null,null,null]",{},[],
9210,28309,cudaFuncSetAttribute,,cudaFuncSetAttribute,102900.957,102902.219,1.2620000000024447,1.2620000000024447,1.2620000000024447,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,5966,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9211,28310,cudaLaunchKernel,,cudaLaunchKernel,102902.65,102908.631,5.980999999999767,5.980999999999767,5.980999999999767,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,5966,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9213,5972,aten::empty,,aten::empty,102911.457,102917.748,6.291000000011991,6.291000000011991,6.291000000011991,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,5966,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[],[],[],[],[],[]]","[[0],5,0,null,null,null]",{},[],
9215,5974,aten::as_strided,,aten::as_strided,102945.4,102950.71,5.310000000012224,5.310000000012224,5.310000000012224,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,5973,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,20,64],[],[],[]]","[null,[1,20,16,64],[20480,64,1280,1],null]",{},[],
9217,28356,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,102996.686,102997.026,0.33999999999650754,0.33999999999650754,0.33999999999650754,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5975,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9218,28358,cudaMemsetAsync,,cudaMemsetAsync,102997.868,102998.068,0.19999999999708962,0.19999999999708962,0.19999999999708962,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5975,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9219,28359,cuLaunchKernel,,cuLaunchKernel,102998.249,103003.398,5.149000000004889,5.149000000004889,5.149000000004889,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5975,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9222,28368,cuLaunchKernel,,cuLaunchKernel,103049.484,103053.382,3.8980000000010477,3.8980000000010477,3.8980000000010477,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5976,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9225,28400,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,103075.233,103075.423,0.1900000000023283,0.1900000000023283,0.1900000000023283,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5977,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9226,28402,cudaMemsetAsync,,cudaMemsetAsync,103076.004,103076.144,0.13999999999941792,0.13999999999941792,0.13999999999941792,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5977,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9227,28403,cuLaunchKernel,,cuLaunchKernel,103076.254,103079.07,2.81600000000617,2.81600000000617,2.81600000000617,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5977,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9230,28437,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,103100.47,103100.6,0.1300000000046566,0.1300000000046566,0.1300000000046566,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5978,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9231,28439,cuLaunchKernel,,cuLaunchKernel,103100.991,103103.666,2.6750000000029104,2.6750000000029104,2.6750000000029104,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5978,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9232,28440,cudaLaunchKernel,,cudaLaunchKernel,103104.177,103106.761,2.584000000002561,2.584000000002561,2.584000000002561,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5978,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9236,28475,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,103141.757,103141.977,0.22000000000116415,0.22000000000116415,0.22000000000116415,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5979,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9237,28477,cuLaunchKernel,,cuLaunchKernel,103142.468,103145.925,3.4570000000094296,3.4570000000094296,3.4570000000094296,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5979,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9238,28478,cudaLaunchKernel,,cudaLaunchKernel,103146.205,103148.55,2.345000000001164,2.345000000001164,2.345000000001164,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5979,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9243,5982,aten::as_strided,,aten::as_strided,103182.212,103188.073,5.861000000004424,5.861000000004424,5.861000000004424,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,5981,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,16,64],[],[],[]]","[null,[1,16,20,64],[20480,1280,64,1],null]",{},[],
9245,5984,aten::as_strided,,aten::as_strided,103196.95,103201.238,4.288000000000466,4.288000000000466,4.288000000000466,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,5983,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,77,64],[],[],[]]","[null,[1,77,20,64],[98560,1280,64,1],null]",{},[],
9247,5986,aten::as_strided,,aten::as_strided,103209.513,103213.751,4.237999999997555,4.237999999997555,4.237999999997555,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,5985,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,77,64],[],[],[]]","[null,[1,77,20,64],[98560,1280,64,1],null]",{},[],
9250,5989,aten::empty_strided,,aten::empty_strided,103230.382,103261.972,31.589999999996508,31.589999999996508,31.589999999996508,0,0,1,0,CPU,2155947,2155947,-1,-1,0,6,5988,0,0,[],[],False,False,False,False,0,0,0,40960,40960,"[[],[],[],[],[],[]]","[[1,16,20,64],[20480,1280,64,1],5,0,null,null]",{},[],
9251,5990,aten::empty,,aten::empty,103271.058,103278.953,7.894999999989523,7.894999999989523,7.894999999989523,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,5987,0,0,[],[],False,False,False,False,0,0,0,1536,1536,"[[],[],[],[],[],[]]","[[1,20,16],6,0,null,null,null]",{},[],
9252,5991,aten::empty,,aten::empty,103281.598,103288.371,6.773000000001048,6.773000000001048,6.773000000001048,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,5987,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[2],29,null,null,null,null]",{},[],
9253,5992,aten::empty,,aten::empty,103290.335,103296.666,6.330999999991036,6.330999999991036,6.330999999991036,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,5987,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[],29,null,null,null,null]",{},[],
9254,28515,cudaFuncSetAttribute,,cudaFuncSetAttribute,103297.588,103298.89,1.3019999999960419,1.3019999999960419,1.3019999999960419,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,5987,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9255,28516,cudaLaunchKernel,,cudaLaunchKernel,103299.341,103305.553,6.211999999999534,6.211999999999534,6.211999999999534,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,5987,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9257,5993,aten::empty,,aten::empty,103308.418,103314.72,6.301999999996042,6.301999999996042,6.301999999996042,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,5987,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[],[],[],[],[],[]]","[[0],5,0,null,null,null]",{},[],
9259,5995,aten::as_strided,,aten::as_strided,103334.367,103350.737,16.369999999995343,16.369999999995343,16.369999999995343,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,5994,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,20,64],[],[],[]]","[null,[1,20,16,64],[20480,64,1280,1],null]",{},[],
9261,28562,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,103399.749,103400.08,0.33100000000558794,0.33100000000558794,0.33100000000558794,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5996,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9262,28564,cudaMemsetAsync,,cudaMemsetAsync,103400.961,103401.182,0.22100000000500586,0.22100000000500586,0.22100000000500586,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5996,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9263,28565,cuLaunchKernel,,cuLaunchKernel,103401.342,103406.321,4.978999999992084,4.978999999992084,4.978999999992084,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5996,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9266,28575,cuLaunchKernel,,cuLaunchKernel,103458.769,103463.107,4.338000000003376,4.338000000003376,4.338000000003376,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5997,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9269,28607,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,103489.817,103490.068,0.2510000000038417,0.2510000000038417,0.2510000000038417,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5998,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9270,28609,cudaMemsetAsync,,cudaMemsetAsync,103490.659,103490.789,0.1300000000046566,0.1300000000046566,0.1300000000046566,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5998,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9271,28610,cuLaunchKernel,,cuLaunchKernel,103490.939,103494.025,3.0859999999956926,3.0859999999956926,3.0859999999956926,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5998,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9274,28616,cuLaunchKernel,,cuLaunchKernel,103529.471,103532.697,3.2259999999951106,3.2259999999951106,3.2259999999951106,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,5999,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9277,28648,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,103555.981,103556.191,0.21000000000640284,0.21000000000640284,0.21000000000640284,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,6000,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9278,28650,cuLaunchKernel,,cuLaunchKernel,103556.702,103559.307,2.6049999999959255,2.6049999999959255,2.6049999999959255,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,6000,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9279,28651,cudaLaunchKernel,,cudaLaunchKernel,103559.898,103562.663,2.764999999999418,2.764999999999418,2.764999999999418,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,6000,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9283,28663,cuLaunchKernel,,cuLaunchKernel,103640.148,103647.732,7.584000000002561,7.584000000002561,7.584000000002561,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,6001,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9286,28695,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,103685.663,103685.994,0.33100000000558794,0.33100000000558794,0.33100000000558794,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,6002,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9287,28697,cudaMemsetAsync,,cudaMemsetAsync,103686.825,103687.056,0.23099999999976717,0.23099999999976717,0.23099999999976717,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,6002,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9288,28698,cuLaunchKernel,,cuLaunchKernel,103687.206,103691.063,3.856999999989057,3.856999999989057,3.856999999989057,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,6002,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9291,28732,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,103718.044,103718.164,0.1200000000098953,0.1200000000098953,0.1200000000098953,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,6003,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9292,28734,cudaMemsetAsync,,cudaMemsetAsync,103718.585,103718.685,0.09999999999126885,0.09999999999126885,0.09999999999126885,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,6003,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9293,28735,cuLaunchKernel,,cuLaunchKernel,103718.785,103721.661,2.87599999998929,2.87599999998929,2.87599999998929,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,6003,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9296,28769,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,103740.275,103740.385,0.11000000000058208,0.11000000000058208,0.11000000000058208,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,6004,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9297,28771,cudaMemsetAsync,,cudaMemsetAsync,103740.696,103740.756,0.059999999997671694,0.059999999997671694,0.059999999997671694,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,6004,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9298,28772,cuLaunchKernel,,cuLaunchKernel,103740.856,103743.341,2.485000000000582,2.485000000000582,2.485000000000582,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,6004,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9302,6007,aten::as_strided,,aten::as_strided,103778.126,103784.758,6.631999999997788,6.631999999997788,6.631999999997788,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,6006,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,16,64],[],[],[]]","[null,[1,16,20,64],[20480,1280,64,1],null]",{},[],
9304,6009,aten::as_strided,,aten::as_strided,103794.827,103813.212,18.38499999999476,18.38499999999476,18.38499999999476,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,6008,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,16,64],[],[],[]]","[null,[1,16,20,64],[20480,1280,64,1],null]",{},[],
9306,6011,aten::as_strided,,aten::as_strided,103822.138,103829.171,7.032999999995809,7.032999999995809,7.032999999995809,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,6010,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,16,64],[],[],[]]","[null,[1,16,20,64],[20480,1280,64,1],null]",{},[],
9309,6014,aten::empty_strided,,aten::empty_strided,103846.955,103856.733,9.777999999991152,9.777999999991152,9.777999999991152,0,0,1,0,CPU,2155947,2155947,-1,-1,0,6,6013,0,0,[],[],False,False,False,False,0,0,0,40960,40960,"[[],[],[],[],[],[]]","[[1,16,20,64],[20480,1280,64,1],5,0,null,null]",{},[],
9310,6015,aten::empty,,aten::empty,103864.988,103872.743,7.755000000004657,7.755000000004657,7.755000000004657,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,6012,0,0,[],[],False,False,False,False,0,0,0,1536,1536,"[[],[],[],[],[],[]]","[[1,20,16],6,0,null,null,null]",{},[],
9311,6016,aten::empty,,aten::empty,103875.448,103882.391,6.9429999999993015,6.9429999999993015,6.9429999999993015,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,6012,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[2],29,null,null,null,null]",{},[],
9312,6017,aten::empty,,aten::empty,103884.495,103899.503,15.00800000000163,15.00800000000163,15.00800000000163,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,6012,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[],29,null,null,null,null]",{},[],
9313,28808,cudaFuncSetAttribute,,cudaFuncSetAttribute,103900.445,103901.857,1.411999999996624,1.411999999996624,1.411999999996624,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,6012,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9314,28809,cudaLaunchKernel,,cudaLaunchKernel,103902.298,103908.76,6.461999999999534,6.461999999999534,6.461999999999534,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,6012,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9316,6018,aten::empty,,aten::empty,103912.036,103919.129,7.093000000008033,7.093000000008033,7.093000000008033,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,6012,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[],[],[],[],[],[]]","[[0],5,0,null,null,null]",{},[],
9318,6020,aten::as_strided,,aten::as_strided,103941.121,103946.561,5.440000000002328,5.440000000002328,5.440000000002328,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,6019,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,20,64],[],[],[]]","[null,[1,20,16,64],[20480,64,1280,1],null]",{},[],
9320,28855,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,103995.913,103996.264,0.35099999999511056,0.35099999999511056,0.35099999999511056,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,6021,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9321,28857,cudaMemsetAsync,,cudaMemsetAsync,103997.115,103997.316,0.20100000000093132,0.20100000000093132,0.20100000000093132,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,6021,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9322,28858,cuLaunchKernel,,cuLaunchKernel,103997.496,104002.225,4.729000000006636,4.729000000006636,4.729000000006636,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,6021,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9325,28870,cuLaunchKernel,,cuLaunchKernel,104071.414,104076.554,5.139999999999418,5.139999999999418,5.139999999999418,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,6022,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9328,28902,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,104104.496,104104.816,0.3200000000069849,0.3200000000069849,0.3200000000069849,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,6023,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9329,28904,cudaMemsetAsync,,cudaMemsetAsync,104105.478,104105.628,0.14999999999417923,0.14999999999417923,0.14999999999417923,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,6023,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9330,28905,cuLaunchKernel,,cuLaunchKernel,104105.768,104108.794,3.025999999998021,3.025999999998021,3.025999999998021,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,6023,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9333,28939,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,104132.117,104132.248,0.13100000000849832,0.13100000000849832,0.13100000000849832,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,6024,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9334,28941,cuLaunchKernel,,cuLaunchKernel,104132.648,104135.694,3.0460000000020955,3.0460000000020955,3.0460000000020955,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,6024,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9335,28942,cudaLaunchKernel,,cudaLaunchKernel,104136.255,104139.151,2.8959999999933643,2.8959999999933643,2.8959999999933643,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,6024,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9339,28977,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,104158.587,104158.717,0.1300000000046566,0.1300000000046566,0.1300000000046566,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,6025,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9340,28979,cuLaunchKernel,,cuLaunchKernel,104159.068,104161.552,2.4839999999967404,2.4839999999967404,2.4839999999967404,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,6025,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9341,28980,cudaLaunchKernel,,cudaLaunchKernel,104161.763,104163.847,2.083999999988009,2.083999999988009,2.083999999988009,0,0,1,0,CPU,2155947,2155947,-1,-1,0,4,6025,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
9346,6028,aten::as_strided,,aten::as_strided,104196.267,104202.379,6.111999999993714,6.111999999993714,6.111999999993714,0,0,1,0,CPU,2155947,2155947,-1,-1,0,5,6027,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,20,16,64],[],[],[]]","[null,[1,16,20,64],[20480,1280,64,1],null]",{},[],
